periodico,fecha,cantidad
La Nación [Argentina],2024-04-13,21
La Nación [Argentina],2024-04-14,25
La Nación [Argentina],2024-04-15,36
La Nación [Argentina],2024-04-16,40
La Nación [Argentina],2024-04-17,33
La Nación [Argentina],2024-04-18,35
La Nación [Argentina],2024-04-19,41
La Nación [Argentina],2024-04-20,15
La Nación [Argentina],2024-04-21,26
La Nación [Argentina],2024-04-22,44
La Nación [Argentina],2024-04-23,41
La Nación [Argentina],2024-04-24,43
La Nación [Argentina],2024-04-25,41
La Nación [Argentina],2024-04-26,38
La Nación [Argentina],2024-04-27,21
La Nación [Argentina],2024-04-28,18
La Nación [Argentina],2024-04-29,38
La Nación [Argentina],2024-04-30,33
La Nación [Argentina],2024-05-01,36
La Nación [Argentina],2024-05-02,44
La Nación [Argentina],2024-05-03,33
La Nación [Argentina],2024-05-04,16
La Nación [Argentina],2024-05-05,18
La Nación [Argentina],2024-05-06,31
La Nación [Argentina],2024-05-07,43
La Nación [Argentina],2024-05-08,43
La Nación [Argentina],2024-05-09,43
La Nación [Argentina],2024-05-10,42
La Nación [Argentina],2024-05-11,27
La Nación [Argentina],2024-05-12,27
La Nación [Argentina],2024-05-13,38
La Nación [Argentina],2024-05-14,37
La Nación [Argentina],2024-05-15,32
La Nación [Argentina],2024-05-16,32
La Nación [Argentina],2024-05-17,39
La Nación [Argentina],2024-05-18,21
La Nación [Argentina],2024-05-19,16
La Nación [Argentina],2024-05-20,36
La Nación [Argentina],2024-05-21,32
La Nación [Argentina],2024-05-22,40
La Nación [Argentina],2024-05-23,34
La Nación [Argentina],2024-05-24,30
La Nación [Argentina],2024-05-25,28
La Nación [Argentina],2024-05-26,29
La Nación [Argentina],2024-05-27,41
La Nación [Argentina],2024-05-28,36
La Nación [Argentina],2024-05-29,33
La Nación [Argentina],2024-05-30,36
La Nación [Argentina],2024-05-31,42
La Nación [Argentina],2024-06-01,21
La Nación [Argentina],2024-06-02,16
La Nación [Argentina],2024-06-03,38
La Nación [Argentina],2024-06-04,41
La Nación [Argentina],2024-06-05,43
La Nación [Argentina],2024-06-06,39
La Nación [Argentina],2024-06-07,36
La Nación [Argentina],2024-06-08,34
La Nación [Argentina],2024-06-09,21
La Nación [Argentina],2024-06-10,38
La Nación [Argentina],2024-06-11,32
La Nación [Argentina],2024-06-12,44
La Nación [Argentina],2024-06-13,37
La Nación [Argentina],2024-06-14,43
La Nación [Argentina],2024-06-15,26
La Nación [Argentina],2024-06-16,31
La Nación [Argentina],2024-06-17,30
La Nación [Argentina],2024-06-18,31
La Nación [Argentina],2024-06-19,34
La Nación [Argentina],2024-06-20,43
La Nación [Argentina],2024-06-21,39
La Nación [Argentina],2024-06-22,18
La Nación [Argentina],2024-06-23,31
La Nación [Argentina],2024-06-24,33
La Nación [Argentina],2024-06-25,40
La Nación [Argentina],2024-06-26,38
La Nación [Argentina],2024-06-27,42
La Nación [Argentina],2024-06-28,40
La Nación [Argentina],2024-06-29,17
La Nación [Argentina],2024-06-30,21
La Nación [Argentina],2024-07-01,37
La Nación [Argentina],2024-07-02,30
La Nación [Argentina],2024-07-03,38
La Nación [Argentina],2024-07-04,43
La Nación [Argentina],2024-07-05,41
La Nación [Argentina],2024-07-06,34
La Nación [Argentina],2024-07-07,30
La Nación [Argentina],2024-07-08,40
La Nación [Argentina],2024-07-09,32
La Nación [Argentina],2024-07-10,32
La Nación [Argentina],2024-07-11,37
La Nación [Argentina],2024-07-12,40
La Nación [Argentina],2024-07-13,20
La Nación [Argentina],2024-07-14,17
La Nación [Argentina],2024-07-15,32
La Nación [Argentina],2024-07-16,43
La Nación [Argentina],2024-07-17,32
La Nación [Argentina],2024-07-18,33
La Nación [Argentina],2024-07-19,43
La Nación [Argentina],2024-07-20,22
La Nación [Argentina],2024-07-21,15
La Nación [Argentina],2024-07-22,32
La Nación [Argentina],2024-07-23,43
La Nación [Argentina],2024-07-24,42
La Nación [Argentina],2024-07-25,40
La Nación [Argentina],2024-07-26,43
La Nación [Argentina],2024-07-27,15
La Nación [Argentina],2024-07-28,30
La Nación [Argentina],2024-07-29,30
La Nación [Argentina],2024-07-30,43
La Nación [Argentina],2024-07-31,35
La Nación [Argentina],2024-08-01,34
La Nación [Argentina],2024-08-02,43
La Nación [Argentina],2024-08-03,15
La Nación [Argentina],2024-08-04,15
La Nación [Argentina],2024-08-05,38
La Nación [Argentina],2024-08-06,39
La Nación [Argentina],2024-08-07,37
La Nación [Argentina],2024-08-08,35
La Nación [Argentina],2024-08-09,40
La Nación [Argentina],2024-08-10,31
La Nación [Argentina],2024-08-11,25
La Nación [Argentina],2024-08-12,39
La Nación [Argentina],2024-08-13,31
La Nación [Argentina],2024-08-14,41
La Nación [Argentina],2024-08-15,33
La Nación [Argentina],2024-08-16,37
La Nación [Argentina],2024-08-17,26
La Nación [Argentina],2024-08-18,16
La Nación [Argentina],2024-08-19,44
La Nación [Argentina],2024-08-20,39
La Nación [Argentina],2024-08-21,39
La Nación [Argentina],2024-08-22,33
La Nación [Argentina],2024-08-23,35
La Nación [Argentina],2024-08-24,15
La Nación [Argentina],2024-08-25,26
La Nación [Argentina],2024-08-26,33
La Nación [Argentina],2024-08-27,33
La Nación [Argentina],2024-08-28,36
La Nación [Argentina],2024-08-29,42
La Nación [Argentina],2024-08-30,43
La Nación [Argentina],2024-08-31,33
La Nación [Argentina],2024-09-01,23
La Nación [Argentina],2024-09-02,39
La Nación [Argentina],2024-09-03,31
La Nación [Argentina],2024-09-04,38
La Nación [Argentina],2024-09-05,30
La Nación [Argentina],2024-09-06,44
La Nación [Argentina],2024-09-07,17
La Nación [Argentina],2024-09-08,33
La Nación [Argentina],2024-09-09,42
La Nación [Argentina],2024-09-10,44
La Nación [Argentina],2024-09-11,43
La Nación [Argentina],2024-09-12,39
La Nación [Argentina],2024-09-13,36
La Nación [Argentina],2024-09-14,19
La Nación [Argentina],2024-09-15,18
La Nación [Argentina],2024-09-16,39
La Nación [Argentina],2024-09-17,30
La Nación [Argentina],2024-09-18,33
La Nación [Argentina],2024-09-19,36
La Nación [Argentina],2024-09-20,40
La Nación [Argentina],2024-09-21,32
La Nación [Argentina],2024-09-22,15
La Nación [Argentina],2024-09-23,41
La Nación [Argentina],2024-09-24,37
La Nación [Argentina],2024-09-25,42
La Nación [Argentina],2024-09-26,43
La Nación [Argentina],2024-09-27,31
La Nación [Argentina],2024-09-28,22
La Nación [Argentina],2024-09-29,16
La Nación [Argentina],2024-09-30,33
La Nación [Argentina],2024-10-01,42
La Nación [Argentina],2024-10-02,33
La Nación [Argentina],2024-10-03,38
La Nación [Argentina],2024-10-04,38
La Nación [Argentina],2024-10-05,31
La Nación [Argentina],2024-10-06,32
La Nación [Argentina],2024-10-07,37
La Nación [Argentina],2024-10-08,34
La Nación [Argentina],2024-10-09,42
La Nación [Argentina],2024-10-10,38
O Globo [Brasil],2024-04-13,34
O Globo [Brasil],2024-04-14,27
O Globo [Brasil],2024-04-15,41
O Globo [Brasil],2024-04-16,41
O Globo [Brasil],2024-04-17,43
O Globo [Brasil],2024-04-18,44
O Globo [Brasil],2024-04-19,32
O Globo [Brasil],2024-04-20,18
O Globo [Brasil],2024-04-21,27
O Globo [Brasil],2024-04-22,43
O Globo [Brasil],2024-04-23,36
O Globo [Brasil],2024-04-24,31
O Globo [Brasil],2024-04-25,39
O Globo [Brasil],2024-04-26,42
O Globo [Brasil],2024-04-27,27
O Globo [Brasil],2024-04-28,32
O Globo [Brasil],2024-04-29,34
O Globo [Brasil],2024-04-30,42
O Globo [Brasil],2024-05-01,30
O Globo [Brasil],2024-05-02,33
O Globo [Brasil],2024-05-03,44
O Globo [Brasil],2024-05-04,21
O Globo [Brasil],2024-05-05,21
O Globo [Brasil],2024-05-06,31
O Globo [Brasil],2024-05-07,33
O Globo [Brasil],2024-05-08,44
O Globo [Brasil],2024-05-09,32
O Globo [Brasil],2024-05-10,38
O Globo [Brasil],2024-05-11,15
O Globo [Brasil],2024-05-12,26
O Globo [Brasil],2024-05-13,42
O Globo [Brasil],2024-05-14,35
O Globo [Brasil],2024-05-15,34
O Globo [Brasil],2024-05-16,33
O Globo [Brasil],2024-05-17,38
O Globo [Brasil],2024-05-18,15
O Globo [Brasil],2024-05-19,25
O Globo [Brasil],2024-05-20,37
O Globo [Brasil],2024-05-21,41
O Globo [Brasil],2024-05-22,41
O Globo [Brasil],2024-05-23,39
O Globo [Brasil],2024-05-24,41
O Globo [Brasil],2024-05-25,31
O Globo [Brasil],2024-05-26,34
O Globo [Brasil],2024-05-27,42
O Globo [Brasil],2024-05-28,42
O Globo [Brasil],2024-05-29,34
O Globo [Brasil],2024-05-30,39
O Globo [Brasil],2024-05-31,40
O Globo [Brasil],2024-06-01,15
O Globo [Brasil],2024-06-02,29
O Globo [Brasil],2024-06-03,39
O Globo [Brasil],2024-06-04,40
O Globo [Brasil],2024-06-05,31
O Globo [Brasil],2024-06-06,30
O Globo [Brasil],2024-06-07,35
O Globo [Brasil],2024-06-08,19
O Globo [Brasil],2024-06-09,19
O Globo [Brasil],2024-06-10,32
O Globo [Brasil],2024-06-11,38
O Globo [Brasil],2024-06-12,42
O Globo [Brasil],2024-06-13,30
O Globo [Brasil],2024-06-14,31
O Globo [Brasil],2024-06-15,21
O Globo [Brasil],2024-06-16,17
O Globo [Brasil],2024-06-17,35
O Globo [Brasil],2024-06-18,43
O Globo [Brasil],2024-06-19,44
O Globo [Brasil],2024-06-20,34
O Globo [Brasil],2024-06-21,40
O Globo [Brasil],2024-06-22,16
O Globo [Brasil],2024-06-23,32
O Globo [Brasil],2024-06-24,44
O Globo [Brasil],2024-06-25,35
O Globo [Brasil],2024-06-26,41
O Globo [Brasil],2024-06-27,32
O Globo [Brasil],2024-06-28,33
O Globo [Brasil],2024-06-29,24
O Globo [Brasil],2024-06-30,19
O Globo [Brasil],2024-07-01,31
O Globo [Brasil],2024-07-02,40
O Globo [Brasil],2024-07-03,44
O Globo [Brasil],2024-07-04,44
O Globo [Brasil],2024-07-05,37
O Globo [Brasil],2024-07-06,17
O Globo [Brasil],2024-07-07,32
O Globo [Brasil],2024-07-08,34
O Globo [Brasil],2024-07-09,42
O Globo [Brasil],2024-07-10,30
O Globo [Brasil],2024-07-11,39
O Globo [Brasil],2024-07-12,43
O Globo [Brasil],2024-07-13,23
O Globo [Brasil],2024-07-14,29
O Globo [Brasil],2024-07-15,42
O Globo [Brasil],2024-07-16,30
O Globo [Brasil],2024-07-17,42
O Globo [Brasil],2024-07-18,44
O Globo [Brasil],2024-07-19,39
O Globo [Brasil],2024-07-20,16
O Globo [Brasil],2024-07-21,33
O Globo [Brasil],2024-07-22,36
O Globo [Brasil],2024-07-23,41
O Globo [Brasil],2024-07-24,35
O Globo [Brasil],2024-07-25,38
O Globo [Brasil],2024-07-26,39
O Globo [Brasil],2024-07-27,21
O Globo [Brasil],2024-07-28,27
O Globo [Brasil],2024-07-29,39
O Globo [Brasil],2024-07-30,31
O Globo [Brasil],2024-07-31,35
O Globo [Brasil],2024-08-01,37
O Globo [Brasil],2024-08-02,39
O Globo [Brasil],2024-08-03,34
O Globo [Brasil],2024-08-04,27
O Globo [Brasil],2024-08-05,30
O Globo [Brasil],2024-08-06,35
O Globo [Brasil],2024-08-07,33
O Globo [Brasil],2024-08-08,43
O Globo [Brasil],2024-08-09,36
O Globo [Brasil],2024-08-10,33
O Globo [Brasil],2024-08-11,20
O Globo [Brasil],2024-08-12,40
O Globo [Brasil],2024-08-13,35
O Globo [Brasil],2024-08-14,35
O Globo [Brasil],2024-08-15,31
O Globo [Brasil],2024-08-16,39
O Globo [Brasil],2024-08-17,19
O Globo [Brasil],2024-08-18,18
O Globo [Brasil],2024-08-19,33
O Globo [Brasil],2024-08-20,30
O Globo [Brasil],2024-08-21,35
O Globo [Brasil],2024-08-22,44
O Globo [Brasil],2024-08-23,32
O Globo [Brasil],2024-08-24,24
O Globo [Brasil],2024-08-25,26
O Globo [Brasil],2024-08-26,31
O Globo [Brasil],2024-08-27,34
O Globo [Brasil],2024-08-28,40
O Globo [Brasil],2024-08-29,36
O Globo [Brasil],2024-08-30,30
O Globo [Brasil],2024-08-31,26
O Globo [Brasil],2024-09-01,25
O Globo [Brasil],2024-09-02,32
O Globo [Brasil],2024-09-03,35
O Globo [Brasil],2024-09-04,37
O Globo [Brasil],2024-09-05,43
O Globo [Brasil],2024-09-06,34
O Globo [Brasil],2024-09-07,28
O Globo [Brasil],2024-09-08,24
O Globo [Brasil],2024-09-09,36
O Globo [Brasil],2024-09-10,32
O Globo [Brasil],2024-09-11,36
O Globo [Brasil],2024-09-12,30
O Globo [Brasil],2024-09-13,31
O Globo [Brasil],2024-09-14,22
O Globo [Brasil],2024-09-15,20
O Globo [Brasil],2024-09-16,32
O Globo [Brasil],2024-09-17,33
O Globo [Brasil],2024-09-18,30
O Globo [Brasil],2024-09-19,40
O Globo [Brasil],2024-09-20,38
O Globo [Brasil],2024-09-21,15
O Globo [Brasil],2024-09-22,24
O Globo [Brasil],2024-09-23,30
O Globo [Brasil],2024-09-24,44
O Globo [Brasil],2024-09-25,37
O Globo [Brasil],2024-09-26,42
O Globo [Brasil],2024-09-27,44
O Globo [Brasil],2024-09-28,16
O Globo [Brasil],2024-09-29,18
O Globo [Brasil],2024-09-30,33
O Globo [Brasil],2024-10-01,37
O Globo [Brasil],2024-10-02,36
O Globo [Brasil],2024-10-03,40
O Globo [Brasil],2024-10-04,37
O Globo [Brasil],2024-10-05,15
O Globo [Brasil],2024-10-06,25
O Globo [Brasil],2024-10-07,33
O Globo [Brasil],2024-10-08,37
O Globo [Brasil],2024-10-09,44
O Globo [Brasil],2024-10-10,32
El Mercurio [Chile],2024-04-13,23
El Mercurio [Chile],2024-04-14,28
El Mercurio [Chile],2024-04-15,43
El Mercurio [Chile],2024-04-16,38
El Mercurio [Chile],2024-04-17,36
El Mercurio [Chile],2024-04-18,34
El Mercurio [Chile],2024-04-19,38
El Mercurio [Chile],2024-04-20,23
El Mercurio [Chile],2024-04-21,25
El Mercurio [Chile],2024-04-22,31
El Mercurio [Chile],2024-04-23,30
El Mercurio [Chile],2024-04-24,40
El Mercurio [Chile],2024-04-25,38
El Mercurio [Chile],2024-04-26,34
El Mercurio [Chile],2024-04-27,25
El Mercurio [Chile],2024-04-28,21
El Mercurio [Chile],2024-04-29,30
El Mercurio [Chile],2024-04-30,41
El Mercurio [Chile],2024-05-01,36
El Mercurio [Chile],2024-05-02,43
El Mercurio [Chile],2024-05-03,37
El Mercurio [Chile],2024-05-04,31
El Mercurio [Chile],2024-05-05,30
El Mercurio [Chile],2024-05-06,30
El Mercurio [Chile],2024-05-07,31
El Mercurio [Chile],2024-05-08,30
El Mercurio [Chile],2024-05-09,32
El Mercurio [Chile],2024-05-10,42
El Mercurio [Chile],2024-05-11,24
El Mercurio [Chile],2024-05-12,16
El Mercurio [Chile],2024-05-13,41
El Mercurio [Chile],2024-05-14,37
El Mercurio [Chile],2024-05-15,32
El Mercurio [Chile],2024-05-16,44
El Mercurio [Chile],2024-05-17,38
El Mercurio [Chile],2024-05-18,33
El Mercurio [Chile],2024-05-19,22
El Mercurio [Chile],2024-05-20,37
El Mercurio [Chile],2024-05-21,43
El Mercurio [Chile],2024-05-22,33
El Mercurio [Chile],2024-05-23,43
El Mercurio [Chile],2024-05-24,36
El Mercurio [Chile],2024-05-25,33
El Mercurio [Chile],2024-05-26,18
El Mercurio [Chile],2024-05-27,44
El Mercurio [Chile],2024-05-28,39
El Mercurio [Chile],2024-05-29,36
El Mercurio [Chile],2024-05-30,34
El Mercurio [Chile],2024-05-31,38
El Mercurio [Chile],2024-06-01,17
El Mercurio [Chile],2024-06-02,26
El Mercurio [Chile],2024-06-03,37
El Mercurio [Chile],2024-06-04,30
El Mercurio [Chile],2024-06-05,43
El Mercurio [Chile],2024-06-06,42
El Mercurio [Chile],2024-06-07,35
El Mercurio [Chile],2024-06-08,18
El Mercurio [Chile],2024-06-09,19
El Mercurio [Chile],2024-06-10,34
El Mercurio [Chile],2024-06-11,35
El Mercurio [Chile],2024-06-12,38
El Mercurio [Chile],2024-06-13,36
El Mercurio [Chile],2024-06-14,34
El Mercurio [Chile],2024-06-15,20
El Mercurio [Chile],2024-06-16,27
El Mercurio [Chile],2024-06-17,30
El Mercurio [Chile],2024-06-18,43
El Mercurio [Chile],2024-06-19,31
El Mercurio [Chile],2024-06-20,30
El Mercurio [Chile],2024-06-21,32
El Mercurio [Chile],2024-06-22,25
El Mercurio [Chile],2024-06-23,18
El Mercurio [Chile],2024-06-24,37
El Mercurio [Chile],2024-06-25,36
El Mercurio [Chile],2024-06-26,35
El Mercurio [Chile],2024-06-27,39
El Mercurio [Chile],2024-06-28,32
El Mercurio [Chile],2024-06-29,31
El Mercurio [Chile],2024-06-30,23
El Mercurio [Chile],2024-07-01,38
El Mercurio [Chile],2024-07-02,38
El Mercurio [Chile],2024-07-03,39
El Mercurio [Chile],2024-07-04,32
El Mercurio [Chile],2024-07-05,41
El Mercurio [Chile],2024-07-06,16
El Mercurio [Chile],2024-07-07,26
El Mercurio [Chile],2024-07-08,39
El Mercurio [Chile],2024-07-09,44
El Mercurio [Chile],2024-07-10,37
El Mercurio [Chile],2024-07-11,34
El Mercurio [Chile],2024-07-12,35
El Mercurio [Chile],2024-07-13,32
El Mercurio [Chile],2024-07-14,23
El Mercurio [Chile],2024-07-15,39
El Mercurio [Chile],2024-07-16,36
El Mercurio [Chile],2024-07-17,39
El Mercurio [Chile],2024-07-18,34
El Mercurio [Chile],2024-07-19,37
El Mercurio [Chile],2024-07-20,32
El Mercurio [Chile],2024-07-21,32
El Mercurio [Chile],2024-07-22,43
El Mercurio [Chile],2024-07-23,41
El Mercurio [Chile],2024-07-24,34
El Mercurio [Chile],2024-07-25,36
El Mercurio [Chile],2024-07-26,44
El Mercurio [Chile],2024-07-27,27
El Mercurio [Chile],2024-07-28,27
El Mercurio [Chile],2024-07-29,31
El Mercurio [Chile],2024-07-30,31
El Mercurio [Chile],2024-07-31,42
El Mercurio [Chile],2024-08-01,32
El Mercurio [Chile],2024-08-02,33
El Mercurio [Chile],2024-08-03,26
El Mercurio [Chile],2024-08-04,29
El Mercurio [Chile],2024-08-05,44
El Mercurio [Chile],2024-08-06,30
El Mercurio [Chile],2024-08-07,42
El Mercurio [Chile],2024-08-08,31
El Mercurio [Chile],2024-08-09,34
El Mercurio [Chile],2024-08-10,28
El Mercurio [Chile],2024-08-11,31
El Mercurio [Chile],2024-08-12,39
El Mercurio [Chile],2024-08-13,40
El Mercurio [Chile],2024-08-14,37
El Mercurio [Chile],2024-08-15,43
El Mercurio [Chile],2024-08-16,36
El Mercurio [Chile],2024-08-17,22
El Mercurio [Chile],2024-08-18,33
El Mercurio [Chile],2024-08-19,40
El Mercurio [Chile],2024-08-20,38
El Mercurio [Chile],2024-08-21,37
El Mercurio [Chile],2024-08-22,35
El Mercurio [Chile],2024-08-23,38
El Mercurio [Chile],2024-08-24,31
El Mercurio [Chile],2024-08-25,32
El Mercurio [Chile],2024-08-26,32
El Mercurio [Chile],2024-08-27,42
El Mercurio [Chile],2024-08-28,33
El Mercurio [Chile],2024-08-29,40
El Mercurio [Chile],2024-08-30,40
El Mercurio [Chile],2024-08-31,17
El Mercurio [Chile],2024-09-01,23
El Mercurio [Chile],2024-09-02,34
El Mercurio [Chile],2024-09-03,37
El Mercurio [Chile],2024-09-04,37
El Mercurio [Chile],2024-09-05,39
El Mercurio [Chile],2024-09-06,41
El Mercurio [Chile],2024-09-07,19
El Mercurio [Chile],2024-09-08,22
El Mercurio [Chile],2024-09-09,42
El Mercurio [Chile],2024-09-10,37
El Mercurio [Chile],2024-09-11,40
El Mercurio [Chile],2024-09-12,35
El Mercurio [Chile],2024-09-13,37
El Mercurio [Chile],2024-09-14,30
El Mercurio [Chile],2024-09-15,27
El Mercurio [Chile],2024-09-16,40
El Mercurio [Chile],2024-09-17,34
El Mercurio [Chile],2024-09-18,38
El Mercurio [Chile],2024-09-19,39
El Mercurio [Chile],2024-09-20,34
El Mercurio [Chile],2024-09-21,32
El Mercurio [Chile],2024-09-22,27
El Mercurio [Chile],2024-09-23,42
El Mercurio [Chile],2024-09-24,38
El Mercurio [Chile],2024-09-25,31
El Mercurio [Chile],2024-09-26,42
El Mercurio [Chile],2024-09-27,32
El Mercurio [Chile],2024-09-28,23
El Mercurio [Chile],2024-09-29,29
El Mercurio [Chile],2024-09-30,33
El Mercurio [Chile],2024-10-01,31
El Mercurio [Chile],2024-10-02,30
El Mercurio [Chile],2024-10-03,39
El Mercurio [Chile],2024-10-04,39
El Mercurio [Chile],2024-10-05,32
El Mercurio [Chile],2024-10-06,26
El Mercurio [Chile],2024-10-07,33
El Mercurio [Chile],2024-10-08,42
El Mercurio [Chile],2024-10-09,44
El Mercurio [Chile],2024-10-10,40
El Tiempo [Colombia],2024-04-13,16
El Tiempo [Colombia],2024-04-14,18
El Tiempo [Colombia],2024-04-15,38
El Tiempo [Colombia],2024-04-16,42
El Tiempo [Colombia],2024-04-17,31
El Tiempo [Colombia],2024-04-18,35
El Tiempo [Colombia],2024-04-19,30
El Tiempo [Colombia],2024-04-20,29
El Tiempo [Colombia],2024-04-21,34
El Tiempo [Colombia],2024-04-22,34
El Tiempo [Colombia],2024-04-23,39
El Tiempo [Colombia],2024-04-24,31
El Tiempo [Colombia],2024-04-25,30
El Tiempo [Colombia],2024-04-26,31
El Tiempo [Colombia],2024-04-27,22
El Tiempo [Colombia],2024-04-28,22
El Tiempo [Colombia],2024-04-29,31
El Tiempo [Colombia],2024-04-30,42
El Tiempo [Colombia],2024-05-01,41
El Tiempo [Colombia],2024-05-02,43
El Tiempo [Colombia],2024-05-03,43
El Tiempo [Colombia],2024-05-04,26
El Tiempo [Colombia],2024-05-05,20
El Tiempo [Colombia],2024-05-06,44
El Tiempo [Colombia],2024-05-07,34
El Tiempo [Colombia],2024-05-08,40
El Tiempo [Colombia],2024-05-09,34
El Tiempo [Colombia],2024-05-10,31
El Tiempo [Colombia],2024-05-11,20
El Tiempo [Colombia],2024-05-12,15
El Tiempo [Colombia],2024-05-13,40
El Tiempo [Colombia],2024-05-14,38
El Tiempo [Colombia],2024-05-15,43
El Tiempo [Colombia],2024-05-16,35
El Tiempo [Colombia],2024-05-17,39
